date,city,temp,humidity,rainfall,aqi
2023-11-23,Lucknow,32.8,64.8,0.0,108
2023-11-24,Lucknow,27.8,56.9,0.0,100
2023-11-25,Lucknow,30.1,62.4,0.0,87
2023-11-26,Lucknow,27.1,63.7,0.0,104
2023-11-27,Lucknow,29.1,64.2,0.0,60
2023-11-28,Lucknow,29.8,69.2,0.0,103
2023-11-29,Lucknow,27.3,53.7,0.0,102
2023-11-30,Lucknow,31.6,68.2,0.0,62
2023-12-01,Lucknow,17.9,50.8,0.0,307
2023-12-02,Lucknow,20.8,58.8,0.0,321
2023-12-03,Lucknow,19.2,58.3,0.0,334
2023-12-04,Lucknow,19.6,60.0,0.0,375
2023-12-05,Lucknow,16.6,62.3,0.0,294
2023-12-06,Lucknow,20.5,57.5,0.0,218
2023-12-07,Lucknow,20.7,69.4,0.0,263
2023-12-08,Lucknow,16.5,60.9,0.0,365
2023-12-09,Lucknow,18.8,65.3,0.0,338
2023-12-10,Lucknow,16.6,55.6,0.0,289
2023-12-11,Lucknow,19.1,54.3,0.0,388
2023-12-12,Lucknow,15.1,65.2,0.0,361
2023-12-13,Lucknow,18.5,58.3,0.0,284
2023-12-14,Lucknow,16.0,53.7,0.0,314
2023-12-15,Lucknow,17.2,51.0,0.0,314
2023-12-16,Lucknow,20.1,66.6,0.0,231
2023-12-17,Lucknow,18.3,66.0,0.0,386
2023-12-18,Lucknow,18.7,66.6,0.0,311
2023-12-19,Lucknow,18.1,58.6,0.0,273
2023-12-20,Lucknow,17.0,65.5,0.0,374
2023-12-21,Lucknow,18.3,52.5,0.0,187
2023-12-22,Lucknow,15.3,57.5,0.0,354
2023-12-23,Lucknow,20.3,55.3,0.0,328
2023-12-24,Lucknow,19.1,66.3,0.0,319
2023-12-25,Lucknow,15.4,57.0,0.0,318
2023-12-26,Lucknow,16.0,53.7,0.0,344
2023-12-27,Lucknow,18.0,61.1,0.0,283
2023-12-28,Lucknow,18.2,51.1,0.0,178
2023-12-29,Lucknow,20.5,52.3,0.0,204
2023-12-30,Lucknow,15.6,59.8,0.0,266
2023-12-31,Lucknow,16.5,67.1,0.0,267
2024-01-01,Lucknow,16.2,53.3,0.0,236
2024-01-02,Lucknow,18.2,65.1,0.0,356
2024-01-03,Lucknow,19.0,69.4,0.0,274
2024-01-04,Lucknow,17.0,60.0,0.0,372
2024-01-05,Lucknow,20.1,58.2,0.0,260
2024-01-06,Lucknow,15.6,64.4,0.0,231
2024-01-07,Lucknow,20.8,54.9,0.0,315
2024-01-08,Lucknow,17.7,57.3,0.0,203
2024-01-09,Lucknow,20.5,55.3,0.0,378
2024-01-10,Lucknow,15.9,62.3,0.0,260
2024-01-11,Lucknow,15.0,57.9,0.0,336
2024-01-12,Lucknow,16.4,67.6,0.0,326
2024-01-13,Lucknow,15.1,59.1,0.0,176
2024-01-14,Lucknow,16.0,50.5,0.0,164
2024-01-15,Lucknow,16.7,57.0,0.0,401
2024-01-16,Lucknow,20.1,64.2,0.0,205
2024-01-17,Lucknow,15.7,60.3,0.0,221
2024-01-18,Lucknow,19.0,69.5,0.0,341
2024-01-19,Lucknow,18.6,63.9,0.0,247
2024-01-20,Lucknow,16.6,51.0,0.0,249
2024-01-21,Lucknow,16.6,52.4,0.0,222
2024-01-22,Lucknow,17.2,50.5,0.0,238
2024-01-23,Lucknow,20.0,66.0,0.0,189
2024-01-24,Lucknow,18.4,51.8,0.0,382
2024-01-25,Lucknow,19.0,59.4,0.0,386
2024-01-26,Lucknow,17.0,63.6,0.0,292
2024-01-27,Lucknow,18.8,68.8,0.0,346
2024-01-28,Lucknow,18.2,62.1,0.0,292
2024-01-29,Lucknow,20.8,60.9,0.0,223
2024-01-30,Lucknow,20.6,56.1,0.0,346
2024-01-31,Lucknow,15.9,55.8,0.0,274
2024-02-01,Lucknow,17.3,66.2,0.0,382
2024-02-02,Lucknow,16.1,55.3,0.0,243
2024-02-03,Lucknow,17.0,61.4,0.0,350
2024-02-04,Lucknow,19.2,51.5,0.0,350
2024-02-05,Lucknow,15.9,66.2,0.0,291
2024-02-06,Lucknow,20.5,64.0,0.0,323
2024-02-07,Lucknow,18.6,60.2,0.0,261
2024-02-08,Lucknow,17.3,52.2,0.0,336
2024-02-09,Lucknow,17.8,58.5,0.0,242
2024-02-10,Lucknow,20.9,51.4,0.0,345
2024-02-11,Lucknow,20.9,56.0,0.0,291
2024-02-12,Lucknow,18.5,55.7,0.0,190
2024-02-13,Lucknow,18.0,51.9,0.0,201
2024-02-14,Lucknow,16.0,52.0,0.0,382
2024-02-15,Lucknow,19.5,51.3,0.0,389
2024-02-16,Lucknow,18.0,54.8,0.0,346
2024-02-17,Lucknow,19.0,54.7,0.0,295
2024-02-18,Lucknow,16.3,50.1,0.0,313
2024-02-19,Lucknow,18.9,51.1,0.0,333
2024-02-20,Lucknow,20.4,66.1,0.0,201
2024-02-21,Lucknow,15.5,63.4,0.0,356
2024-02-22,Lucknow,15.3,58.0,0.0,286
2024-02-23,Lucknow,15.1,68.9,0.0,336
2024-02-24,Lucknow,16.9,57.2,0.0,356
2024-02-25,Lucknow,16.2,65.3,0.0,230
2024-02-26,Lucknow,20.0,67.1,0.0,309
2024-02-27,Lucknow,17.7,69.3,0.0,228
2024-02-28,Lucknow,16.1,63.2,0.0,262
2024-02-29,Lucknow,16.5,58.3,0.0,226
2024-03-01,Lucknow,28.6,55.1,0.0,98
2024-03-02,Lucknow,31.5,60.0,0.0,116
2024-03-03,Lucknow,28.4,51.4,0.0,98
2024-03-04,Lucknow,28.1,69.1,0.0,76
2024-03-05,Lucknow,29.1,50.1,0.0,116
2024-03-06,Lucknow,30.0,53.8,0.0,80
2024-03-07,Lucknow,29.7,54.3,0.0,119
2024-03-08,Lucknow,32.5,63.3,0.0,72
2024-03-09,Lucknow,28.2,59.6,0.0,76
2024-03-10,Lucknow,27.7,65.0,0.0,62
2024-03-11,Lucknow,29.2,51.2,0.0,94
2024-03-12,Lucknow,30.0,67.1,0.0,101
2024-03-13,Lucknow,32.3,55.9,0.0,109
2024-03-14,Lucknow,29.6,57.3,0.0,64
2024-03-15,Lucknow,31.8,53.7,0.0,70
2024-03-16,Lucknow,31.2,65.9,0.0,89
2024-03-17,Lucknow,28.6,67.5,0.0,99
2024-03-18,Lucknow,28.8,51.2,0.0,83
2024-03-19,Lucknow,29.8,59.6,0.0,101
2024-03-20,Lucknow,32.9,65.1,0.0,90
2024-03-21,Lucknow,31.3,69.4,0.0,89
2024-03-22,Lucknow,29.5,69.5,0.0,87
2024-03-23,Lucknow,32.5,63.0,0.0,64
2024-03-24,Lucknow,28.5,61.9,0.0,106
2024-03-25,Lucknow,32.6,64.3,0.0,98
2024-03-26,Lucknow,30.7,67.2,0.0,110
2024-03-27,Lucknow,28.7,59.5,0.0,73
2024-03-28,Lucknow,32.7,51.5,0.0,113
2024-03-29,Lucknow,29.1,57.0,0.0,88
2024-03-30,Lucknow,30.6,67.7,0.0,105
2024-03-31,Lucknow,29.4,65.8,0.0,86
2024-04-01,Lucknow,35.7,65.4,0.0,109
2024-04-02,Lucknow,36.6,66.5,0.0,89
2024-04-03,Lucknow,36.4,63.5,0.0,82
2024-04-04,Lucknow,35.7,56.2,0.0,103
2024-04-05,Lucknow,38.6,50.5,0.0,63
2024-04-06,Lucknow,36.2,69.2,0.0,81
2024-04-07,Lucknow,40.5,52.8,0.0,97
2024-04-08,Lucknow,40.5,67.8,0.0,115
2024-04-09,Lucknow,36.8,67.1,0.0,64
2024-04-10,Lucknow,38.5,62.3,0.0,85
2024-04-11,Lucknow,37.0,62.4,0.0,101
2024-04-12,Lucknow,40.1,59.7,0.0,107
2024-04-13,Lucknow,40.9,62.8,0.0,77
2024-04-14,Lucknow,36.3,65.8,0.0,109
2024-04-15,Lucknow,37.6,68.6,0.0,107
2024-04-16,Lucknow,37.8,62.8,0.0,98
2024-04-17,Lucknow,39.1,57.0,0.0,90
2024-04-18,Lucknow,35.6,63.6,0.0,114
2024-04-19,Lucknow,41.0,59.0,0.0,84
2024-04-20,Lucknow,36.0,68.7,0.0,116
2024-04-21,Lucknow,40.0,52.8,0.0,64
2024-04-22,Lucknow,35.8,68.6,0.0,89
2024-04-23,Lucknow,41.0,52.7,0.0,117
2024-04-24,Lucknow,38.8,60.5,0.0,61
2024-04-25,Lucknow,39.3,56.4,0.0,100
2024-04-26,Lucknow,40.9,53.1,0.0,62
2024-04-27,Lucknow,39.5,55.0,0.0,65
2024-04-28,Lucknow,39.4,52.9,0.0,112
2024-04-29,Lucknow,40.2,55.8,0.0,105
2024-04-30,Lucknow,40.0,67.4,0.0,108
2024-05-01,Lucknow,35.1,56.1,0.0,92
2024-05-02,Lucknow,39.1,68.1,0.0,111
2024-05-03,Lucknow,36.2,53.6,0.0,111
2024-05-04,Lucknow,39.4,57.4,0.0,87
2024-05-05,Lucknow,40.9,67.2,0.0,60
2024-05-06,Lucknow,37.9,50.1,0.0,60
2024-05-07,Lucknow,39.1,63.3,0.0,94
2024-05-08,Lucknow,36.4,64.7,0.0,80
2024-05-09,Lucknow,39.0,53.5,0.0,102
2024-05-10,Lucknow,40.7,65.4,0.0,105
2024-05-11,Lucknow,37.3,69.3,0.0,104
2024-05-12,Lucknow,38.0,53.8,0.0,109
2024-05-13,Lucknow,35.9,57.5,0.0,77
2024-05-14,Lucknow,40.5,65.8,0.0,75
2024-05-15,Lucknow,40.7,54.8,0.0,110
2024-05-16,Lucknow,36.6,65.9,0.0,117
2024-05-17,Lucknow,39.5,51.6,0.0,115
2024-05-18,Lucknow,36.8,53.7,0.0,64
2024-05-19,Lucknow,40.0,56.4,0.0,88
2024-05-20,Lucknow,35.8,53.1,0.0,60
2024-05-21,Lucknow,40.9,63.5,0.0,67
2024-05-22,Lucknow,37.0,60.6,0.0,101
2024-05-23,Lucknow,35.6,53.0,0.0,71
2024-05-24,Lucknow,40.8,67.6,0.0,115
2024-05-25,Lucknow,36.0,62.3,0.0,87
2024-05-26,Lucknow,36.9,59.8,0.0,110
2024-05-27,Lucknow,39.9,55.4,0.0,64
2024-05-28,Lucknow,39.5,57.9,0.0,85
2024-05-29,Lucknow,35.6,52.1,0.0,75
2024-05-30,Lucknow,37.7,50.6,0.0,76
2024-05-31,Lucknow,39.0,69.0,0.0,60
2024-06-01,Lucknow,28.5,80.5,22.7,105
2024-06-02,Lucknow,30.2,86.7,12.3,113
2024-06-03,Lucknow,29.1,87.8,27.2,61
2024-06-04,Lucknow,31.4,83.1,33.7,82
2024-06-05,Lucknow,31.6,77.1,0.0,94
2024-06-06,Lucknow,32.1,89.3,10.2,83
2024-06-07,Lucknow,29.0,93.6,11.5,99
2024-06-08,Lucknow,32.9,78.1,9.3,117
2024-06-09,Lucknow,32.5,78.6,27.3,62
2024-06-10,Lucknow,30.6,91.4,36.5,84
2024-06-11,Lucknow,27.3,81.6,0.0,84
2024-06-12,Lucknow,29.9,82.6,21.0,70
2024-06-13,Lucknow,29.3,84.0,34.5,80
2024-06-14,Lucknow,27.0,75.6,0.0,72
2024-06-15,Lucknow,32.5,83.7,30.0,69
2024-06-16,Lucknow,29.4,87.7,0.0,65
2024-06-17,Lucknow,30.8,80.3,0.0,101
2024-06-18,Lucknow,30.6,93.2,28.6,106
2024-06-19,Lucknow,32.0,85.5,22.1,107
2024-06-20,Lucknow,27.6,75.5,8.3,105
2024-06-21,Lucknow,31.0,79.2,0.0,76
2024-06-22,Lucknow,29.3,78.9,28.0,117
2024-06-23,Lucknow,30.8,76.0,0.0,112
2024-06-24,Lucknow,32.1,92.3,37.3,63
2024-06-25,Lucknow,27.5,83.8,24.3,63
2024-06-26,Lucknow,28.1,83.2,14.0,76
2024-06-27,Lucknow,27.7,94.3,7.9,71
2024-06-28,Lucknow,31.0,78.1,0.0,64
2024-06-29,Lucknow,31.2,91.5,0.0,104
2024-06-30,Lucknow,30.2,88.9,7.8,90
2024-07-01,Lucknow,27.8,89.3,15.5,76
2024-07-02,Lucknow,27.5,84.1,29.7,72
2024-07-03,Lucknow,30.3,78.1,0.0,63
2024-07-04,Lucknow,32.3,78.6,0.0,99
2024-07-05,Lucknow,31.4,78.4,7.4,84
2024-07-06,Lucknow,31.0,83.3,0.0,75
2024-07-07,Lucknow,27.8,81.8,18.8,115
2024-07-08,Lucknow,29.8,76.0,28.0,104
2024-07-09,Lucknow,28.0,89.2,34.5,63
2024-07-10,Lucknow,31.5,84.9,0.0,71
2024-07-11,Lucknow,28.1,82.4,29.1,99
2024-07-12,Lucknow,28.0,82.2,0.0,60
2024-07-13,Lucknow,30.5,83.0,0.0,76
2024-07-14,Lucknow,28.6,81.4,9.5,116
2024-07-15,Lucknow,30.4,87.4,0.0,84
2024-07-16,Lucknow,32.2,93.4,0.0,65
2024-07-17,Lucknow,29.0,84.9,9.4,72
2024-07-18,Lucknow,28.8,79.6,33.5,91
2024-07-19,Lucknow,29.1,80.2,0.0,104
2024-07-20,Lucknow,32.2,87.4,0.0,119
2024-07-21,Lucknow,27.9,88.5,9.6,98
2024-07-22,Lucknow,28.8,93.9,7.3,98
2024-07-23,Lucknow,29.3,81.8,22.1,73
2024-07-24,Lucknow,30.5,84.9,24.6,71
2024-07-25,Lucknow,27.3,86.2,25.4,63
2024-07-26,Lucknow,31.0,76.7,14.2,116
2024-07-27,Lucknow,30.9,88.3,27.9,89
2024-07-28,Lucknow,32.3,80.1,0.0,89
2024-07-29,Lucknow,29.1,80.6,0.0,97
2024-07-30,Lucknow,27.5,93.6,0.0,104
2024-07-31,Lucknow,32.2,94.0,30.1,75
2024-08-01,Lucknow,28.4,92.8,37.6,61
2024-08-02,Lucknow,30.1,80.7,0.0,112
2024-08-03,Lucknow,29.8,89.3,0.0,85
2024-08-04,Lucknow,27.8,89.8,0.0,76
2024-08-05,Lucknow,28.5,92.4,0.0,87
2024-08-06,Lucknow,31.1,79.3,0.0,83
2024-08-07,Lucknow,28.0,76.7,18.2,94
2024-08-08,Lucknow,28.1,84.8,33.3,68
2024-08-09,Lucknow,27.5,93.8,0.0,66
2024-08-10,Lucknow,29.9,94.3,37.3,116
2024-08-11,Lucknow,32.8,76.9,35.6,82
2024-08-12,Lucknow,29.3,91.9,34.4,68
2024-08-13,Lucknow,28.2,87.8,18.5,110
2024-08-14,Lucknow,30.5,87.3,17.0,118
2024-08-15,Lucknow,28.4,81.2,0.0,80
2024-08-16,Lucknow,28.6,91.6,17.3,75
2024-08-17,Lucknow,28.5,81.9,0.0,77
2024-08-18,Lucknow,27.5,87.1,0.0,104
2024-08-19,Lucknow,30.5,92.9,31.4,111
2024-08-20,Lucknow,31.9,76.2,35.4,66
2024-08-21,Lucknow,32.6,78.4,22.8,88
2024-08-22,Lucknow,29.4,82.2,35.2,84
2024-08-23,Lucknow,32.1,80.8,34.4,104
2024-08-24,Lucknow,30.6,94.0,10.6,69
2024-08-25,Lucknow,30.7,87.4,0.0,80
2024-08-26,Lucknow,29.1,88.7,0.0,83
2024-08-27,Lucknow,30.9,91.5,0.0,112
2024-08-28,Lucknow,30.6,75.4,11.7,84
2024-08-29,Lucknow,32.2,83.0,0.0,78
2024-08-30,Lucknow,28.3,79.4,20.7,117
2024-08-31,Lucknow,32.6,77.9,29.3,74
2024-09-01,Lucknow,32.4,92.7,7.2,100
2024-09-02,Lucknow,29.1,76.9,14.9,117
2024-09-03,Lucknow,32.3,88.9,39.2,98
2024-09-04,Lucknow,32.6,76.0,0.0,70
2024-09-05,Lucknow,28.4,94.4,30.1,103
2024-09-06,Lucknow,27.4,79.5,9.0,81
2024-09-07,Lucknow,28.3,82.6,0.0,98
2024-09-08,Lucknow,28.5,84.2,0.0,114
2024-09-09,Lucknow,31.9,80.3,0.0,82
2024-09-10,Lucknow,28.9,87.8,21.5,106
2024-09-11,Lucknow,30.1,82.3,0.0,93
2024-09-12,Lucknow,27.9,92.0,34.5,107
2024-09-13,Lucknow,32.2,75.1,0.0,114
2024-09-14,Lucknow,28.5,84.5,39.8,116
2024-09-15,Lucknow,30.1,83.4,9.4,94
2024-09-16,Lucknow,31.9,75.8,39.7,68
2024-09-17,Lucknow,30.6,90.0,17.4,84
2024-09-18,Lucknow,28.1,92.6,0.0,61
2024-09-19,Lucknow,28.3,92.3,19.1,65
2024-09-20,Lucknow,32.8,80.7,25.9,104
2024-09-21,Lucknow,32.9,82.8,30.7,117
2024-09-22,Lucknow,31.6,78.3,11.4,112
2024-09-23,Lucknow,27.5,79.7,0.0,68
2024-09-24,Lucknow,28.8,85.2,0.0,75
2024-09-25,Lucknow,29.7,84.4,22.3,91
2024-09-26,Lucknow,30.1,93.9,0.0,93
2024-09-27,Lucknow,32.7,86.0,0.0,111
2024-09-28,Lucknow,28.9,86.3,16.8,89
2024-09-29,Lucknow,31.6,90.0,0.0,76
2024-09-30,Lucknow,31.1,75.2,0.0,113
2024-10-01,Lucknow,28.1,58.7,0.0,86
2024-10-02,Lucknow,32.2,52.0,0.0,72
2024-10-03,Lucknow,28.3,54.6,0.0,93
2024-10-04,Lucknow,28.9,64.3,0.0,112
2024-10-05,Lucknow,28.7,62.4,0.0,74
2024-10-06,Lucknow,32.8,50.9,0.0,95
2024-10-07,Lucknow,32.0,54.4,0.0,91
2024-10-08,Lucknow,32.3,59.2,0.0,97
2024-10-09,Lucknow,29.5,64.8,0.0,115
2024-10-10,Lucknow,30.4,57.3,0.0,67
2024-10-11,Lucknow,31.7,53.1,0.0,82
2024-10-12,Lucknow,32.5,65.2,0.0,98
2024-10-13,Lucknow,28.7,58.5,0.0,114
2024-10-14,Lucknow,27.2,51.5,0.0,80
2024-10-15,Lucknow,27.8,62.9,0.0,60
2024-10-16,Lucknow,30.5,54.7,0.0,100
2024-10-17,Lucknow,30.1,59.1,0.0,66
2024-10-18,Lucknow,31.8,56.5,0.0,107
2024-10-19,Lucknow,27.2,53.5,0.0,82
2024-10-20,Lucknow,31.6,67.5,0.0,116
2024-10-21,Lucknow,31.4,58.3,0.0,64
2024-10-22,Lucknow,28.2,68.9,0.0,65
2024-10-23,Lucknow,31.7,57.8,0.0,116
2024-10-24,Lucknow,30.1,55.7,0.0,94
2024-10-25,Lucknow,30.5,52.8,0.0,116
2024-10-26,Lucknow,32.0,60.7,0.0,85
2024-10-27,Lucknow,28.8,53.8,0.0,85
2024-10-28,Lucknow,30.0,59.8,0.0,105
2024-10-29,Lucknow,30.3,61.1,0.0,86
2024-10-30,Lucknow,32.9,59.7,0.0,79
2024-10-31,Lucknow,27.7,61.2,0.0,72
2024-11-01,Lucknow,28.3,59.8,0.0,117
2024-11-02,Lucknow,29.1,69.9,0.0,94
2024-11-03,Lucknow,32.1,54.8,0.0,94
2024-11-04,Lucknow,27.5,59.2,0.0,82
2024-11-05,Lucknow,31.3,52.9,0.0,91
2024-11-06,Lucknow,29.2,52.6,0.0,97
2024-11-07,Lucknow,31.1,62.7,0.0,108
2024-11-08,Lucknow,30.8,58.2,0.0,60
2024-11-09,Lucknow,31.4,52.8,0.0,72
2024-11-10,Lucknow,30.4,59.0,0.0,61
2024-11-11,Lucknow,30.8,67.8,0.0,61
2024-11-12,Lucknow,31.6,55.9,0.0,74
2024-11-13,Lucknow,29.0,66.4,0.0,117
2024-11-14,Lucknow,30.0,67.0,0.0,92
2024-11-15,Lucknow,27.1,58.8,0.0,75
2024-11-16,Lucknow,31.1,57.6,0.0,67
2024-11-17,Lucknow,29.0,68.7,0.0,75
2024-11-18,Lucknow,27.4,61.8,0.0,118
2024-11-19,Lucknow,30.5,60.7,0.0,60
2024-11-20,Lucknow,31.1,51.2,0.0,86
2024-11-21,Lucknow,31.7,61.9,0.0,63
2024-11-22,Lucknow,29.0,60.7,0.0,67
2024-11-23,Lucknow,29.9,64.0,0.0,93
2024-11-24,Lucknow,31.1,53.9,0.0,102
2024-11-25,Lucknow,27.0,56.1,0.0,89
2024-11-26,Lucknow,29.7,62.6,0.0,65
2024-11-27,Lucknow,29.2,64.5,0.0,68
2024-11-28,Lucknow,27.2,63.0,0.0,103
2024-11-29,Lucknow,30.8,51.0,0.0,93
2024-11-30,Lucknow,29.3,65.9,0.0,110
2024-12-01,Lucknow,15.8,60.7,0.0,258
2024-12-02,Lucknow,20.0,61.5,0.0,384
2024-12-03,Lucknow,15.2,64.6,0.0,345
2024-12-04,Lucknow,20.6,65.9,0.0,221
2024-12-05,Lucknow,18.4,67.7,0.0,381
2024-12-06,Lucknow,20.7,51.5,0.0,368
2024-12-07,Lucknow,19.7,52.5,0.0,373
2024-12-08,Lucknow,15.6,63.5,0.0,256
2024-12-09,Lucknow,19.3,55.1,0.0,251
2024-12-10,Lucknow,20.1,59.1,0.0,275
2024-12-11,Lucknow,20.5,56.9,0.0,341
2024-12-12,Lucknow,20.5,68.9,0.0,306
2024-12-13,Lucknow,17.4,64.8,0.0,293
2024-12-14,Lucknow,17.4,65.4,0.0,285
2024-12-15,Lucknow,15.9,63.7,0.0,259
2024-12-16,Lucknow,20.2,63.7,0.0,387
2024-12-17,Lucknow,18.5,57.5,0.0,248
2024-12-18,Lucknow,17.1,50.4,0.0,305
2024-12-19,Lucknow,15.5,51.8,0.0,320
2024-12-20,Lucknow,18.2,61.2,0.0,260
2024-12-21,Lucknow,19.3,52.9,0.0,308
2024-12-22,Lucknow,20.0,57.0,0.0,215
2024-12-23,Lucknow,20.3,65.0,0.0,284
2024-12-24,Lucknow,17.9,67.8,0.0,255
2024-12-25,Lucknow,18.6,65.8,0.0,350
2024-12-26,Lucknow,18.3,60.7,0.0,192
2024-12-27,Lucknow,19.0,68.1,0.0,363
2024-12-28,Lucknow,19.5,52.3,0.0,227
2024-12-29,Lucknow,18.3,67.0,0.0,237
2024-12-30,Lucknow,17.1,68.1,0.0,349
2024-12-31,Lucknow,17.7,53.6,0.0,228
2025-01-01,Lucknow,18.4,54.6,0.0,351
2025-01-02,Lucknow,19.4,57.0,0.0,254
2025-01-03,Lucknow,16.8,51.7,0.0,225
2025-01-04,Lucknow,16.8,66.1,0.0,267
2025-01-05,Lucknow,16.7,64.1,0.0,330
2025-01-06,Lucknow,17.2,55.9,0.0,347
2025-01-07,Lucknow,19.6,58.0,0.0,259
2025-01-08,Lucknow,20.7,68.7,0.0,353
2025-01-09,Lucknow,20.2,55.2,0.0,264
2025-01-10,Lucknow,20.5,58.9,0.0,275
2025-01-11,Lucknow,17.1,55.5,0.0,250
2025-01-12,Lucknow,20.2,53.5,0.0,308
2025-01-13,Lucknow,17.7,56.1,0.0,370
2025-01-14,Lucknow,19.7,55.6,0.0,229
2025-01-15,Lucknow,20.8,50.5,0.0,371
2025-01-16,Lucknow,19.8,62.4,0.0,257
2025-01-17,Lucknow,16.7,63.9,0.0,367
2025-01-18,Lucknow,15.5,62.6,0.0,289
2025-01-19,Lucknow,17.8,60.3,0.0,312
2025-01-20,Lucknow,16.8,63.0,0.0,300
2025-01-21,Lucknow,19.5,64.1,0.0,231
2025-01-22,Lucknow,18.3,62.4,0.0,240
2025-01-23,Lucknow,16.2,65.5,0.0,203
2025-01-24,Lucknow,17.1,57.3,0.0,406
2025-01-25,Lucknow,16.9,52.0,0.0,324
2025-01-26,Lucknow,19.3,52.7,0.0,299
2025-01-27,Lucknow,20.6,55.5,0.0,393
2025-01-28,Lucknow,20.1,51.0,0.0,263
2025-01-29,Lucknow,15.7,51.3,0.0,203
2025-01-30,Lucknow,17.8,62.7,0.0,313
2025-01-31,Lucknow,18.1,68.6,0.0,229
2025-02-01,Lucknow,20.9,58.2,0.0,228
2025-02-02,Lucknow,16.4,59.7,0.0,294
2025-02-03,Lucknow,19.5,57.7,0.0,247
2025-02-04,Lucknow,18.2,51.0,0.0,266
2025-02-05,Lucknow,16.6,56.5,0.0,229
2025-02-06,Lucknow,19.0,67.8,0.0,226
2025-02-07,Lucknow,18.8,53.3,0.0,338
2025-02-08,Lucknow,15.7,53.4,0.0,304
2025-02-09,Lucknow,17.0,67.2,0.0,319
2025-02-10,Lucknow,15.2,54.4,0.0,312
2025-02-11,Lucknow,20.6,60.9,0.0,210
2025-02-12,Lucknow,15.2,50.6,0.0,229
2025-02-13,Lucknow,18.0,50.2,0.0,308
2025-02-14,Lucknow,16.6,57.7,0.0,244
2025-02-15,Lucknow,19.0,67.4,0.0,362
2025-02-16,Lucknow,16.3,68.0,0.0,361
2025-02-17,Lucknow,20.8,53.5,0.0,274
2025-02-18,Lucknow,17.8,58.3,0.0,363
2025-02-19,Lucknow,20.9,68.5,0.0,373
2025-02-20,Lucknow,16.7,58.2,0.0,225
2025-02-21,Lucknow,16.2,53.9,0.0,251
2025-02-22,Lucknow,17.1,50.4,0.0,201
2025-02-23,Lucknow,18.5,59.3,0.0,228
2025-02-24,Lucknow,15.4,55.5,0.0,226
2025-02-25,Lucknow,18.1,55.1,0.0,380
2025-02-26,Lucknow,17.6,68.1,0.0,245
2025-02-27,Lucknow,17.0,50.5,0.0,288
2025-02-28,Lucknow,17.1,63.0,0.0,230
2025-03-01,Lucknow,28.7,62.2,0.0,103
2025-03-02,Lucknow,27.1,66.1,0.0,95
2025-03-03,Lucknow,31.8,57.7,0.0,66
2025-03-04,Lucknow,30.1,55.8,0.0,119
2025-03-05,Lucknow,32.3,55.9,0.0,73
2025-03-06,Lucknow,30.0,58.3,0.0,110
2025-03-07,Lucknow,31.4,62.0,0.0,102
2025-03-08,Lucknow,29.5,62.1,0.0,107
2025-03-09,Lucknow,30.2,65.8,0.0,84
2025-03-10,Lucknow,30.2,57.4,0.0,91
2025-03-11,Lucknow,27.7,53.1,0.0,76
2025-03-12,Lucknow,29.2,67.2,0.0,64
2025-03-13,Lucknow,28.9,55.6,0.0,100
2025-03-14,Lucknow,29.5,64.6,0.0,82
2025-03-15,Lucknow,27.2,65.6,0.0,85
2025-03-16,Lucknow,29.6,55.7,0.0,66
2025-03-17,Lucknow,27.7,67.5,0.0,108
2025-03-18,Lucknow,29.1,69.8,0.0,103
2025-03-19,Lucknow,27.8,52.5,0.0,67
2025-03-20,Lucknow,31.1,55.5,0.0,104
2025-03-21,Lucknow,28.2,64.0,0.0,75
2025-03-22,Lucknow,27.3,68.8,0.0,65
2025-03-23,Lucknow,29.2,65.7,0.0,99
2025-03-24,Lucknow,30.4,60.0,0.0,111
2025-03-25,Lucknow,29.8,65.7,0.0,72
2025-03-26,Lucknow,28.9,51.4,0.0,77
2025-03-27,Lucknow,30.3,64.0,0.0,106
2025-03-28,Lucknow,31.8,61.0,0.0,86
2025-03-29,Lucknow,32.6,67.7,0.0,87
2025-03-30,Lucknow,28.7,66.7,0.0,99
2025-03-31,Lucknow,29.3,59.7,0.0,104
2025-04-01,Lucknow,37.3,55.3,0.0,115
2025-04-02,Lucknow,39.7,56.5,0.0,107
2025-04-03,Lucknow,39.1,51.6,0.0,88
2025-04-04,Lucknow,40.8,51.9,0.0,100
2025-04-05,Lucknow,39.4,57.1,0.0,79
2025-04-06,Lucknow,40.9,51.1,0.0,116
2025-04-07,Lucknow,39.9,66.1,0.0,86
2025-04-08,Lucknow,37.9,57.3,0.0,95
2025-04-09,Lucknow,40.8,63.0,0.0,114
2025-04-10,Lucknow,38.5,57.5,0.0,112
2025-04-11,Lucknow,36.6,65.7,0.0,98
2025-04-12,Lucknow,39.2,57.0,0.0,100
2025-04-13,Lucknow,36.6,52.4,0.0,112
2025-04-14,Lucknow,40.7,65.9,0.0,74
2025-04-15,Lucknow,39.7,63.4,0.0,71
2025-04-16,Lucknow,36.3,56.0,0.0,119
2025-04-17,Lucknow,39.8,69.0,0.0,117
2025-04-18,Lucknow,35.6,62.5,0.0,82
2025-04-19,Lucknow,39.4,50.9,0.0,92
2025-04-20,Lucknow,36.3,68.5,0.0,72
2025-04-21,Lucknow,40.6,66.3,0.0,72
2025-04-22,Lucknow,37.6,60.5,0.0,81
